Time	Open	High	Low	Close	Volume
2007-01-19 16:00:00	103.385	103.64	103.296	103.485	18333
2007-01-19 20:00:00	103.485	103.525	103.288	103.335	8739
2007-01-21 20:00:00	103.343	103.409	103.32	103.36	5813
2007-01-22 00:00:00	103.36	103.495	103.305	103.4	18215
2007-01-22 04:00:00	103.4	103.475	103.319	103.395	18089
2007-01-22 08:00:00	103.403	103.67	103.295	103.515	32366
2007-01-22 12:00:00	103.525	103.645	103.298	103.47	37534
2007-01-22 16:00:00	103.44	103.5	102.755	102.84	20594
2007-01-22 20:00:00	102.83	103.015	102.755	102.955	17868
2007-01-23 00:00:00	102.955	103.015	102.887	102.97	17826
2007-01-23 04:00:00	102.98	103.025	102.762	102.79	20472
2007-01-23 08:00:00	102.81	102.91	102.502	102.705	37348
2007-01-23 12:00:00	102.705	102.745	102.274	102.658	33286
2007-01-23 16:00:00	102.665	103.125	102.657	103.045	18410
2007-01-23 20:00:00	103.05	103.095	102.901	103.005	18222
2007-01-24 00:00:00	103.005	103.05	102.845	103.015	18108
2007-01-24 04:00:00	103.015	103.02	102.208	102.435	18188
2007-01-24 08:00:00	102.443	103.025	102.055	102.955	33415
2007-01-24 12:00:00	102.955	103.152	102.19	102.23	37501
2007-01-24 16:00:00	102.22	102.596	102.015	102.58	20587
2007-01-24 20:00:00	102.54	102.812	102.455	102.53	18048
2007-01-25 00:00:00	102.535	102.73	102.12	102.29	17760
2007-01-25 04:00:00	102.3	102.621	102.035	102.49	20445
2007-01-25 08:00:00	102.5	102.615	101.899	102.445	37740
2007-01-25 12:00:00	102.445	102.78	102.295	102.693	33339
2007-01-25 16:00:00	102.685	102.765	102.41	102.495	17885
2007-01-25 20:00:00	102.505	102.735	102.34	102.7	17934
2007-01-26 00:00:00	102.685	102.75	102.45	102.685	17558
2007-01-26 04:00:00	102.705	102.81	102.51	102.67	20552
2007-01-26 08:00:00	102.675	102.755	102.492	102.66	47170
2007-01-26 12:00:00	102.665	103	102.485	102.81	22363
2007-01-26 16:00:00	102.82	103.085	102.75	102.965	18788
2007-01-26 20:00:00	102.945	103.04	102.895	102.975	8365
2007-01-28 20:00:00	102.98	103.005	102.886	102.93	7054
2007-01-29 00:00:00	102.93	103.14	102.912	103.1	17360
2007-01-29 04:00:00	103.115	103.47	103.048	103.3	18805
2007-01-29 08:00:00	103.29	103.35	102.95	103.055	22384
2007-01-29 12:00:00	103.04	103.27	102.88	103.045	47225
2007-01-29 16:00:00	103.03	103.139	102.93	103.105	20419
2007-01-29 20:00:00	103.115	103.135	102.838	102.92	17070
2007-01-30 00:00:00	102.93	102.98	102.748	102.95	16753
2007-01-30 04:00:00	102.96	103.11	102.842	103.04	20357
2007-01-30 08:00:00	103.045	103.11	102.85	102.96	47064
2007-01-30 12:00:00	102.975	103.25	102.78	102.78	22390
2007-01-30 16:00:00	102.79	103.14	102.713	103.015	18298
2007-01-30 20:00:00	102.995	103.232	102.957	103.14	16560
2007-01-31 00:00:00	103.13	103.2	102.87	102.94	17117
2007-01-31 04:00:00	102.955	103.04	102.765	102.87	17826
2007-01-31 08:00:00	102.85	102.99	102.725	102.815	22359
2007-01-31 12:00:00	102.8	102.917	102.375	102.45	47267
2007-01-31 16:00:00	102.45	102.79	102.1	102.685	20353
2007-01-31 20:00:00	102.665	102.776	102.475	102.69	16399
2007-02-01 00:00:00	102.71	102.835	102.43	102.595	15166
2007-02-01 04:00:00	102.605	102.669	102.284	102.52	19768
2007-02-01 08:00:00	102.53	102.546	102.071	102.34	46871
2007-02-01 12:00:00	102.365	102.495	102.035	102.355	22644
2007-02-01 16:00:00	102.39	102.68	102.264	102.355	17980
2007-02-01 20:00:00	102.34	102.495	102.265	102.43	16248
2007-02-02 00:00:00	102.415	102.495	102.283	102.45	15958
2007-02-02 04:00:00	102.46	102.47	102.175	102.245	18476
2007-02-02 08:00:00	102.255	102.392	102.162	102.335	37558
2007-02-02 12:00:00	102.335	102.53	101.965	102.293	32926
2007-02-02 16:00:00	102.285	102.407	102.073	102.085	13880
2007-02-02 20:00:00	102.085	102.24	101.997	102.24	6641
2007-02-04 20:00:00	102.25	102.28	102.102	102.12	4891
2007-02-05 00:00:00	102.12	102.17	101.99	102.113	5156
2007-02-05 04:00:00	102.115	102.115	101.985	102.005	1806
2007-02-05 08:00:00	102.01	102.12	101.68	101.735	26978
2007-02-05 12:00:00	101.735	101.865	101.53	101.65	37340
2007-02-05 16:00:00	101.63	101.9	101.63	101.8	17977
2007-02-05 20:00:00	101.79	101.825	101.59	101.725	14584
2007-02-06 00:00:00	101.725	101.725	101.52	101.63	14602
2007-02-06 04:00:00	101.64	101.775	101.58	101.71	17280
2007-02-06 08:00:00	101.72	101.98	101.57	101.615	36056
2007-02-06 12:00:00	101.615	101.783	101.36	101.76	43161
2007-02-06 16:00:00	101.76	101.903	101.469	101.475	33526
2007-02-06 20:00:00	101.503	101.605	101.422	101.55	14958
2007-02-07 00:00:00	101.54	101.682	101.49	101.633	15104
2007-02-07 04:00:00	101.635	101.885	101.532	101.86	31389
2007-02-07 08:00:00	101.86	102.122	101.769	101.985	42988
2007-02-07 12:00:00	101.985	102.014	101.78	101.78	35529
2007-02-07 16:00:00	101.78	101.978	101.74	101.78	17396
2007-02-07 20:00:00	101.78	101.895	101.673	101.765	15019
2007-02-08 00:00:00	101.765	102.005	101.715	101.94	12402
2007-02-08 04:00:00	101.95	102.225	101.827	102.13	16494
2007-02-08 08:00:00	102.15	102.32	102.076	102.265	36291
2007-02-08 12:00:00	102.265	102.347	101.994	102.15	44071
2007-02-08 16:00:00	102.14	102.365	102.048	102.335	34124
2007-02-08 20:00:00	102.333	102.457	102.28	102.37	14523
2007-02-09 00:00:00	102.38	102.595	102.275	102.558	21852
2007-02-09 04:00:00	102.555	102.625	102.24	102.39	38848
2007-02-09 08:00:00	102.395	102.718	102.305	102.62	49562
2007-02-09 12:00:00	102.635	103.555	102.635	103.5	18621
2007-02-09 16:00:00	103.51	103.8	103.415	103.795	13527
2007-02-09 20:00:00	103.77	103.82	103.725	103.725	779
2007-02-12 08:00:00	103.735	104	103.735	103.985	4046
2007-02-12 12:00:00	103.97	104.095	103.597	103.645	51148
2007-02-12 16:00:00	103.64	103.685	103.465	103.635	41918
2007-02-12 20:00:00	103.638	103.768	103.468	103.56	22185
2007-02-13 00:00:00	103.56	103.57	103.17	103.265	23137
2007-02-13 04:00:00	103.265	103.44	103.228	103.44	45136
2007-02-13 08:00:00	103.445	103.523	103.25	103.43	50925
2007-02-13 12:00:00	103.445	103.847	103.27	103.745	43781
2007-02-13 16:00:00	103.76	103.9	103.654	103.85	18873
2007-02-13 20:00:00	103.845	103.895	103.712	103.84	16210
2007-02-14 00:00:00	103.845	103.914	103.682	103.805	17029
2007-02-14 04:00:00	103.82	103.935	103.67	103.89	19047
2007-02-14 08:00:00	103.885	103.909	103.486	103.565	43742
2007-02-14 12:00:00	103.57	103.91	103.395	103.395	51161
2007-02-14 16:00:00	103.41	103.694	103.39	103.655	48810
2007-02-14 20:00:00	103.645	103.669	103.035	103.14	21369
2007-02-15 00:00:00	103.14	103.215	102.795	103.14	24539
2007-02-15 04:00:00	103.135	103.301	102.955	103.06	50660
2007-02-15 08:00:00	103.055	103.281	102.795	102.94	50745
2007-02-15 12:00:00	102.935	103.095	102.508	102.715	43810
2007-02-15 16:00:00	102.72	102.75	102.507	102.655	18635
2007-02-15 20:00:00	102.635	102.694	102.435	102.613	18857
2007-02-16 00:00:00	102.605	102.685	102.43	102.478	16739
2007-02-16 04:00:00	102.485	102.67	102.406	102.555	26107
2007-02-16 08:00:00	102.545	102.615	102.305	102.485	53061
2007-02-16 12:00:00	102.485	102.655	102.306	102.47	47749
2007-02-16 16:00:00	102.47	102.572	102.335	102.495	40781
2007-02-16 20:00:00	102.483	102.65	102.427	102.605	8297
2007-02-18 20:00:00	102.608	102.608	102.342	102.485	3499
2007-02-19 00:00:00	102.485	102.712	102.45	102.563	13993
2007-02-19 04:00:00	102.575	102.663	102.44	102.63	38859
2007-02-19 08:00:00	102.63	102.82	102.46	102.695	48166
2007-02-19 12:00:00	102.695	102.838	102.47	102.815	54269
2007-02-19 16:00:00	102.815	102.875	102.635	102.7	24875
2007-02-19 20:00:00	102.705	102.775	102.595	102.74	14778
2007-02-20 00:00:00	102.74	102.842	102.57	102.815	19064
2007-02-20 04:00:00	102.805	103.035	102.765	102.995	29835
2007-02-20 08:00:00	102.995	103.27	102.833	103.195	55660
2007-02-20 12:00:00	103.205	103.25	102.84	102.89	49825
2007-02-20 16:00:00	102.89	102.915	102.335	102.465	52582
2007-02-20 20:00:00	102.433	102.64	102.388	102.525	20624
2007-02-21 00:00:00	102.535	102.97	102.267	102.503	21897
2007-02-21 04:00:00	102.505	103.03	102.27	102.86	53741
2007-02-21 08:00:00	102.87	103.52	102.835	103.415	49569
2007-02-21 12:00:00	103.415	104.27	103.31	104.175	56950
2007-02-21 16:00:00	104.175	104.275	104.019	104.12	30120
2007-02-21 20:00:00	104.13	104.25	104.083	104.195	18655
2007-02-22 00:00:00	104.195	104.29	104.103	104.18	19655
2007-02-22 04:00:00	104.185	104.365	104.101	104.245	30702
2007-02-22 08:00:00	104.235	104.615	104.07	104.465	57047
2007-02-22 12:00:00	104.465	104.66	104.285	104.56	49242
2007-02-22 16:00:00	104.55	104.695	104.365	104.685	53523
2007-02-22 20:00:00	104.683	104.75	104.522	104.525	20716
2007-02-23 00:00:00	104.532	104.636	104.42	104.52	33284
2007-02-23 04:00:00	104.515	104.568	104.41	104.46	54450
2007-02-23 08:00:00	104.465	104.685	104.405	104.625	55721
2007-02-23 12:00:00	104.625	104.79	104.315	104.47	47245
2007-02-23 16:00:00	104.47	104.541	104.308	104.37	22117
2007-02-23 20:00:00	104.355	104.433	104.252	104.335	9288
2007-02-25 20:00:00	104.355	104.428	104.304	104.413	10613
2007-02-26 00:00:00	104.413	104.432	104.147	104.255	21497
2007-02-26 04:00:00	104.26	104.375	104.18	104.295	20868
2007-02-26 08:00:00	104.295	104.37	103.9	104.055	47211
2007-02-26 12:00:00	104.06	104.17	103.773	103.915	56953
2007-02-26 16:00:00	103.91	104.09	103.878	103.885	56122
2007-02-26 20:00:00	103.895	104.051	103.8	103.952	35147
2007-02-27 00:00:00	103.952	103.952	103.695	103.87	37295
2007-02-27 04:00:00	103.865	103.884	103.195	103.23	60094
2007-02-27 08:00:00	103.235	103.245	102.694	102.825	57753
2007-02-27 12:00:00	102.825	102.93	101.815	101.835	47292
2007-02-27 16:00:00	101.86	102.005	101.275	101.31	23597
2007-02-27 20:00:00	101.31	101.325	100.655	101.153	22536
2007-02-28 00:00:00	101.153	101.655	101.125	101.48	23267
2007-02-28 04:00:00	101.48	101.63	101.005	101.61	23447
2007-02-28 08:00:00	101.61	101.645	101.315	101.445	47261
2007-02-28 12:00:00	101.435	101.603	100.691	101.015	58248
2007-02-28 16:00:00	100.99	101.365	100.985	101.115	61755
2007-02-28 20:00:00	101.13	101.55	101.115	101.442	38902
2007-03-01 00:00:00	101.442	101.545	101.06	101.17	39875
2007-03-01 04:00:00	101.185	101.277	101.01	101.09	61851
2007-03-01 08:00:00	101.095	101.373	100.77	100.845	57797
2007-03-01 12:00:00	100.845	100.995	99.51	100.27	47440
2007-03-01 16:00:00	100.28	100.505	99.975	100.35	23372
2007-03-01 20:00:00	100.35	100.421	100.115	100.363	23193
2007-03-02 00:00:00	100.355	100.394	100.12	100.33	21369
2007-03-02 04:00:00	100.325	100.358	100.04	100.235	32144
2007-03-02 08:00:00	100.235	100.525	99.6	99.625	59639
2007-03-02 12:00:00	99.625	99.914	99.355	99.515	44232
2007-03-02 16:00:00	99.525	99.665	99.008	99.205	64806
2007-03-02 20:00:00	99.203	99.29	99.112	99.162	13000
2007-03-04 20:00:00	99.165	99.243	98.443	98.59	9621
2007-03-05 00:00:00	98.58	98.58	98.03	98.273	23619
2007-03-05 04:00:00	98.29	98.379	97.69	97.805	65374
2007-03-05 08:00:00	97.8	98	97.52	97.965	67313
2007-03-05 12:00:00	97.965	98.461	97.59	98.295	59849
2007-03-05 16:00:00	98.285	98.55	98.047	98.065	32586
2007-03-05 20:00:00	98.07	98.167	97.454	97.87	21135
2007-03-06 00:00:00	97.855	98.785	97.853	98.725	21768
2007-03-06 04:00:00	98.72	98.898	98.43	98.785	32302
2007-03-06 08:00:00	98.785	99.01	98.61	98.955	59836
2007-03-06 12:00:00	98.945	99.15	98.494	98.89	67273
2007-03-06 16:00:00	98.89	99.19	98.865	99.135	64373
2007-03-06 20:00:00	99.123	99.429	98.975	99.3	23110
2007-03-07 00:00:00	99.3	99.335	98.755	98.933	23138
2007-03-07 04:00:00	98.945	99.08	98.745	99.07	65201
2007-03-07 08:00:00	99.07	99.148	98.907	98.995	67016
2007-03-07 12:00:00	98.995	99.055	98.576	98.92	60890
2007-03-07 16:00:00	98.915	98.957	98.525	98.745	32138
2007-03-07 20:00:00	98.74	98.768	98.015	98.195	21457
2007-03-08 00:00:00	98.195	99	98.09	98.84	21256
2007-03-08 04:00:00	98.835	99.21	98.755	99.005	32039
2007-03-08 08:00:00	99.005	99.395	98.908	99.355	60974
2007-03-08 12:00:00	99.385	99.485	99.24	99.38	68138
2007-03-08 16:00:00	99.38	99.53	99.1	99.195	65618
2007-03-08 20:00:00	99.183	99.365	99.025	99.28	22585
2007-03-09 00:00:00	99.277	99.555	99.255	99.445	40775
2007-03-09 04:00:00	99.435	99.525	99.358	99.415	73629
2007-03-09 08:00:00	99.415	99.76	99.365	99.555	65142
2007-03-09 12:00:00	99.535	100.752	99.535	100.625	48506
2007-03-09 16:00:00	100.63	101.085	100.549	100.76	23658
2007-03-09 20:00:00	100.75	100.909	100.695	100.885	10190
2007-03-11 20:00:00	100.897	100.994	100.8	100.8	24827
2007-03-12 00:00:00	100.8	100.975	100.62	100.89	38537
2007-03-12 04:00:00	100.89	101.092	100.775	101	23146
2007-03-12 08:00:00	100.995	101.058	100.635	100.705	48157
2007-03-12 12:00:00	100.705	100.715	100.145	100.505	66128
2007-03-12 16:00:00	100.505	100.69	100.35	100.505	74147
2007-03-12 20:00:00	100.51	100.53	100.18	100.372	40396
2007-03-13 00:00:00	100.382	100.525	100.195	100.245	43336
2007-03-13 04:00:00	100.24	100.418	100.17	100.225	75008
2007-03-13 08:00:00	100.225	100.492	99.778	99.975	66205
2007-03-13 12:00:00	99.975	100.195	99.588	100.045	47986
2007-03-13 16:00:00	100.05	100.14	99.08	99.11	23696
2007-03-13 20:00:00	99.11	99.163	98.66	98.82	39185
2007-03-14 00:00:00	98.82	99.055	98.587	98.915	38755
2007-03-14 04:00:00	98.915	98.93	98.492	98.85	23657
2007-03-14 08:00:00	98.845	99.175	98.67	98.945	47903
2007-03-14 12:00:00	98.945	99.43	98.89	98.935	67025
2007-03-14 16:00:00	98.935	99.592	98.518	99.545	75910
2007-03-14 20:00:00	99.55	100.035	99.42	99.712	45139
2007-03-15 00:00:00	99.712	99.86	99.525	99.75	44733
2007-03-15 04:00:00	99.74	99.965	99.58	99.785	75969
2007-03-15 08:00:00	99.785	99.937	99.675	99.795	67223
2007-03-15 12:00:00	99.795	100.025	99.525	99.705	47715
2007-03-15 16:00:00	99.71	100.122	99.63	99.92	23947
2007-03-15 20:00:00	99.92	99.98	99.59	99.59	38224
2007-03-16 00:00:00	99.595	99.675	99.285	99.45	21786
2007-03-16 04:00:00	99.455	99.71	99.335	99.388	39802
2007-03-16 08:00:00	99.39	99.553	99.152	99.275	69748
2007-03-16 12:00:00	99.285	99.78	99.189	99.45	69006
2007-03-16 16:00:00	99.453	99.453	99.175	99.33	61529
2007-03-16 20:00:00	99.32	99.362	99.115	99.172	5025
2007-03-18 20:00:00	99.175	99.183	98.68	98.93	16369
2007-03-19 00:00:00	98.93	99.88	98.924	99.595	21052
2007-03-19 04:00:00	99.605	99.697	99.455	99.513	61162
2007-03-19 08:00:00	99.51	100.111	99.415	99.795	68916
2007-03-19 12:00:00	99.795	100.097	99.71	100.04	69000
2007-03-19 16:00:00	100.038	100.184	99.655	99.675	39817
2007-03-19 20:00:00	99.67	100.037	99.645	99.925	21669
2007-03-20 00:00:00	99.915	100.172	99.81	99.88	21647
2007-03-20 04:00:00	99.925	100.19	99.872	100.045	39535
2007-03-20 08:00:00	100.04	100.78	99.97	100.725	68781
2007-03-20 12:00:00	100.735	100.945	100.177	100.77	68582
2007-03-20 16:00:00	100.783	101.09	100.63	100.985	61021
2007-03-20 20:00:00	100.975	101.058	100.865	101.03	20166
2007-03-21 00:00:00	101.04	101.07	100.828	100.865	20204
2007-03-21 04:00:00	100.875	101.225	100.824	101.023	60896
2007-03-21 08:00:00	101.02	101.435	101.002	101.325	68415
2007-03-21 12:00:00	101.315	101.768	101.3	101.75	68384
2007-03-21 16:00:00	101.755	101.855	101.487	101.725	39487
2007-03-21 20:00:00	101.71	101.805	101.485	101.505	21347
2007-03-22 00:00:00	101.51	101.735	101.458	101.57	21053
2007-03-22 04:00:00	101.575	101.615	101.357	101.445	39388
2007-03-22 08:00:00	101.42	101.87	101.355	101.775	69124
2007-03-22 12:00:00	101.795	101.925	101.465	101.75	68545
2007-03-22 16:00:00	101.743	102.16	101.62	101.938	61993
2007-03-22 20:00:00	101.935	102.06	101.78	101.99	20222
2007-03-23 00:00:00	101.992	102.195	101.69	102.155	45757
2007-03-23 04:00:00	102.15	102.171	101.775	101.785	76422
2007-03-23 08:00:00	101.795	101.846	101.45	101.665	66929
2007-03-23 12:00:00	101.665	101.795	101.325	101.535	47153
2007-03-23 16:00:00	101.54	101.737	101.477	101.69	23268
2007-03-23 20:00:00	101.69	101.75	101.64	101.715	5496
2007-03-25 20:00:00	101.692	101.73	101.46	101.625	33040
2007-03-26 00:00:00	101.635	101.675	101.262	101.45	38820
2007-03-26 04:00:00	101.45	101.706	101.3	101.57	23091
2007-03-26 08:00:00	101.565	101.858	101.465	101.795	47481
2007-03-26 12:00:00	101.795	101.922	101.247	101.325	66878
2007-03-26 16:00:00	101.33	101.725	101.26	101.62	76630
2007-03-26 20:00:00	101.63	101.908	101.535	101.792	45497
2007-03-27 00:00:00	101.792	102	101.67	101.855	45673
2007-03-27 04:00:00	101.85	102.19	101.73	102.09	77055
2007-03-27 08:00:00	102.085	102.26	101.91	102.175	66930
2007-03-27 12:00:00	102.175	102.4	101.487	101.675	47607
2007-03-27 16:00:00	101.68	101.94	101.621	101.85	22889
2007-03-27 20:00:00	101.85	102.03	101.643	102.005	38558
2007-03-28 00:00:00	102.005	102.02	101.41	101.53	38836
2007-03-28 04:00:00	101.53	101.53	101.151	101.2	22795
2007-03-28 08:00:00	101.195	101.24	100.93	101.155	47636
2007-03-28 12:00:00	101.155	101.18	100.41	100.865	66876
2007-03-28 16:00:00	100.86	100.965	100.655	100.75	77023
2007-03-28 20:00:00	100.755	100.875	100.718	100.822	45325
2007-03-29 00:00:00	100.822	101.115	100.58	101.075	45626
2007-03-29 04:00:00	101.07	101.275	100.895	101.2	76417
2007-03-29 08:00:00	101.195	101.423	101.08	101.265	67250
2007-03-29 12:00:00	101.265	101.905	101.106	101.695	47401
2007-03-29 16:00:00	101.7	101.995	101.543	101.86	21474
2007-03-29 20:00:00	101.86	101.97	101.728	101.895	38393
2007-03-30 00:00:00	101.905	101.974	101.415	101.62	19267
2007-03-30 04:00:00	101.615	102.375	101.56	102.313	38176
2007-03-30 08:00:00	102.315	102.453	102.129	102.315	69696
2007-03-30 12:00:00	102.325	102.755	101.845	101.93	68048
2007-03-30 16:00:00	101.98	102.2	101.82	102.04	61903
2007-03-30 20:00:00	102.05	231.84	1.623	1.623	3793
2007-04-01 20:00:00	102.01	231.37	1.152	102.21	11387
2007-04-02 00:00:00	102.2	102.46	102.005	102.23	42217
2007-04-02 04:00:00	102.24	102.27	101.855	101.97	45877
2007-04-02 08:00:00	101.98	102.1	101.71	101.89	66506
2007-04-02 12:00:00	101.87	117.7	0.818	101.81	69075
2007-04-02 16:00:00	101.8	232.9	96.06	101.95	34881
2007-04-02 20:00:00	101.95	101.97	101.765	101.96	12293
2007-04-03 00:00:00	101.96	102.12	101.74	102.03	27502
2007-04-03 04:00:00	102.03	102.54	101.935	102.51	60075
2007-04-03 08:00:00	102.5	102.65	102.305	102.44	56666
2007-04-03 12:00:00	102.44	102.74	102.375	102.67	54728
2007-04-03 16:00:00	102.67	102.7	102.4	102.58	44898
2007-04-03 20:00:00	102.58	102.67	0.675	102.555	14829
2007-04-04 00:00:00	102.57	102.6	102.4	102.54	29812
2007-04-04 04:00:00	102.545	102.7	102.48	102.67	41956
2007-04-04 08:00:00	102.67	103.01	0.814	102.73	61524
2007-04-04 12:00:00	102.725	158.6	0.677	102.46	65760
2007-04-04 16:00:00	102.46	102.55	102.25	102.36	29305
2007-04-04 20:00:00	102.36	118.715	102.3	102.4	12896
2007-04-05 00:00:00	102.38	158.555	0.677	102.29	24388
2007-04-05 04:00:00	102.29	102.53	102.28	102.46	33745
2007-04-05 08:00:00	102.47	103.22	102.36	103.19	63446
2007-04-05 12:00:00	103.18	103.28	102.85	103.1	76385
2007-04-05 16:00:00	103.09	103.24	103.085	103.18	18641
2007-04-05 20:00:00	103.17	103.22	103	103.11	10878
2007-04-06 00:00:00	103.1	103.17	103.025	103.16	14773
2007-04-06 04:00:00	103.15	103.21	103.035	103.18	10697
2007-04-06 08:00:00	103.15	103.24	103.07	103.22	11747
2007-04-06 12:00:00	103.23	103.77	103.1	103.71	47773
2007-04-06 16:00:00	103.72	103.72	103.55	103.62	9064
2007-04-06 20:00:00	103.615	103.635	103.495	103.55	1947
2007-04-08 20:00:00	103.61	103.72	103.59	103.71	1789
2007-04-09 00:00:00	103.71	103.72	103.49	103.53	8129
2007-04-09 04:00:00	103.52	103.67	103.475	103.57	15197
2007-04-09 08:00:00	103.57	103.72	103.535	103.66	21061
2007-04-09 12:00:00	103.65	103.71	103.415	103.51	30591
2007-04-09 16:00:00	103.51	103.63	103.43	103.48	20543
2007-04-09 20:00:00	103.48	103.54	103.395	103.43	7132
2007-04-10 00:00:00	103.44	103.5	103.17	103.44	38549
2007-04-10 04:00:00	103.43	103.61	103.28	103.56	37961
2007-04-10 08:00:00	103.55	103.98	103.395	103.76	62531
2007-04-10 12:00:00	103.77	103.91	103.645	103.72	63759
2007-04-10 16:00:00	103.72	103.87	103.69	103.84	28609
2007-04-10 20:00:00	103.84	103.92	103.655	103.86	12507
2007-04-11 00:00:00	103.855	103.97	103.615	103.8	29706
